epoch,lr-Adam,step,test_error_epoch,test_error_step,train_error_epoch,train_error_step,valid_error_epoch,valid_error_step
6,,519,,,,0.0005024338606745005,,
6,,520,,,,0.0004835561558138579,,
6,,521,,,,0.0018134324345737696,,
6,,522,,,,0.0028469753451645374,,
6,,523,,,,0.0003862780285999179,,
6,,524,,,,0.002154084388166666,,
6,,525,,,,0.003911477513611317,,
6,,526,,,,0.00346364825963974,,
6,,527,,,,0.006338518112897873,,
6,,528,,,,0.004056102596223354,,
6,,529,,,,0.0007248703041113913,,
6,,530,,,,0.0004715214599855244,,
6,,531,,,,0.0005942171555943787,,
6,,532,,,,0.0011653214460238814,,
6,,533,,,,0.0014906668802723289,,
6,,534,,,,0.001653179875575006,,
6,,535,,,,0.0017165009630843997,,
6,,536,,,,0.00044535842607729137,,
6,,537,,,,0.0005980309215374291,,
6,,538,,,,0.0011737445602193475,,
6,,539,,,,0.0010686538880690932,,
6,,540,,,,0.0009182417998090386,,
6,,541,,,,0.0009758006781339645,,
6,,542,,,,0.0024649938568472862,,
6,,543,,,,0.002575749298557639,,
6,,544,,,,0.001213160576298833,,
6,,545,,,,0.0010397564619779587,,
6,,546,,,,0.0010299746645614505,,
6,,547,,,,0.0006186451646499336,,
6,,548,,,,0.0001707433257251978,,
6,,549,,,,0.001366697601042688,,
6,,550,,,,0.0010483957594260573,,
6,,551,,,,0.002511005150154233,,
6,,552,,,,0.00015515487757511437,,
6,,553,,,,0.0009510102099739015,,
6,,554,,,,0.0011247895890846848,,
6,,555,,,,0.0005009756423532963,,
6,,556,,,,0.0001901610376080498,,
6,,557,,,,0.000801458430942148,,
6,,558,,,,0.00014071358600631356,,
6,,559,,,,0.0008293663267977536,,
,,120,,,,,,0.0014314968138933182
,,121,,,,,,0.004063228610903025
,,122,,,,,,0.0006123480852693319
,,123,,,,,,0.01785707287490368
,,124,,,,,,0.005665408447384834
,,125,,,,,,0.024122780188918114
,,126,,,,,,0.004419410601258278
,,127,,,,,,0.003678231732919812
,,128,,,,,,0.004081276245415211
,,129,,,,,,0.01162334717810154
,,130,,,,,,0.003741532564163208
,,131,,,,,,0.004815471824258566
,,132,,,,,,0.0019568828865885735
,,133,,,,,,0.01991555467247963
,,134,,,,,,0.010261637158691883
,,135,,,,,,0.0193172674626112
,,136,,,,,,0.008714578114449978
,,137,,,,,,0.006568561773747206
,,138,,,,,,0.006791870575398207
,,139,,,,,,0.0029498133808374405
6,,559,,,,,0.008235094137489796,
6,,559,,,0.0016145771369338036,,,
,0.004762067631165049,560,,,,,,
7,,560,,,,0.00011503248242661357,,
7,,561,,,,0.0001255693641724065,,
