epoch,lr-Adam,step,test_error_epoch,test_error_step,train_error_epoch,train_error_step,valid_error_epoch,valid_error_step
,,9,,,,,,0.2993587553501129
,,10,,,,,,0.01968567818403244
,,11,,,,,,0.004117858596146107
,,12,,,,,,0.012180441990494728
,,13,,,,,,0.04092591628432274
,,14,,,,,,0.04245508834719658
,,15,,,,,,0.031761109828948975
,,16,,,,,,0.046001166105270386
,,17,,,,,,0.17022420465946198
,,18,,,,,,0.31416067481040955
,,19,,,,,,0.3490980565547943
0,,79,,,,,0.12226750701665878,
0,,79,,,0.00964047946035862,,,
,0.004995066821070679,80,,,,,,
1,,80,,,,0.41996198892593384,,
1,,81,,,,0.3917876183986664,,
1,,82,,,,0.3144380748271942,,
1,,83,,,,0.2526465356349945,,
1,,84,,,,0.17174330353736877,,
1,,85,,,,0.10761525481939316,,
1,,86,,,,0.05477110296487808,,
1,,87,,,,0.03193438798189163,,
1,,88,,,,0.00016171774768736213,,
1,,89,,,,0.014280974864959717,,
1,,90,,,,0.027851521968841553,,
1,,91,,,,0.011857339181005955,,
1,,92,,,,0.023441104218363762,,
1,,93,,,,0.035856347531080246,,
1,,94,,,,0.027374476194381714,,
1,,95,,,,0.035628605633974075,,
1,,96,,,,0.040028996765613556,,
1,,97,,,,0.054647792130708694,,
1,,98,,,,0.0730547085404396,,
1,,99,,,,0.05931391194462776,,
1,,100,,,,0.08129601180553436,,
1,,101,,,,0.05062702298164368,,
1,,102,,,,0.019202230498194695,,
1,,103,,,,0.01136238593608141,,
1,,104,,,,0.008056942373514175,,
1,,105,,,,0.018861519172787666,,
1,,106,,,,0.014356575906276703,,
1,,107,,,,0.0029493391048163176,,
1,,108,,,,0.0006937699508853257,,
1,,109,,,,0.000377797958208248,,
1,,110,,,,0.001436735037714243,,
1,,111,,,,0.008833770640194416,,
1,,112,,,,0.008317132480442524,,
1,,113,,,,0.004925138782709837,,
1,,114,,,,0.004583456087857485,,
1,,115,,,,0.006721546407788992,,
1,,116,,,,0.0003941504401154816,,
1,,117,,,,0.0022153386380523443,,
1,,118,,,,0.002287729410454631,,
1,,119,,,,0.0007229970069602132,,
1,,120,,,,0.0009972213301807642,,
1,,121,,,,0.002414698712527752,,
1,,122,,,,0.01693025231361389,,
1,,123,,,,0.019151633605360985,,
1,,124,,,,0.006774601526558399,,
1,,125,,,,0.001731016905978322,,
1,,126,,,,0.000985813676379621,,
1,,127,,,,0.004428829066455364,,
1,,128,,,,0.015155932866036892,,
1,,129,,,,0.0027999363373965025,,
1,,130,,,,0.0015571489930152893,,
1,,131,,,,0.01000977959483862,,
1,,132,,,,0.026708394289016724,,
1,,133,,,,0.054665446281433105,,
1,,134,,,,0.035241302102804184,,
1,,135,,,,0.04988556727766991,,
1,,136,,,,0.023178091272711754,,
1,,137,,,,0.0023646291811019182,,
1,,138,,,,0.00622069276869297,,
1,,139,,,,0.025697698816657066,,
1,,140,,,,0.010761847719550133,,
1,,141,,,,0.004836236592382193,,
1,,142,,,,0.0010857906891033053,,
1,,143,,,,0.0010285561438649893,,
1,,144,,,,0.002515818690881133,,
1,,145,,,,0.0016001742333173752,,
1,,146,,,,0.0018993301782757044,,
1,,147,,,,0.0009684442775323987,,
1,,148,,,,0.0064759328961372375,,
1,,149,,,,0.006101149599999189,,
1,,150,,,,0.000695395574439317,,
1,,151,,,,0.0075139873661100864,,
1,,152,,,,0.004736714065074921,,
1,,153,,,,0.007935159839689732,,
1,,154,,,,0.01912788674235344,,
1,,155,,,,0.027887647971510887,,
1,,156,,,,0.03031848929822445,,
1,,157,,,,0.04142839461565018,,
1,,158,,,,0.03896945342421532,,
1,,159,,,,0.049703199416399,,
,,20,,,,,,0.016242939978837967
,,21,,,,,,0.0016836948925629258
,,22,,,,,,0.015305710025131702
,,23,,,,,,0.07763040065765381
,,24,,,,,,0.12601454555988312
,,25,,,,,,0.07384880632162094
,,26,,,,,,0.16684381663799286
,,27,,,,,,0.18864326179027557
,,28,,,,,,0.17037761211395264
,,29,,,,,,0.1929270625114441
,,30,,,,,,0.0087328115478158
,,31,,,,,,0.0026418634224683046
,,32,,,,,,0.02481311373412609
,,33,,,,,,0.03061652183532715
,,34,,,,,,0.027299022302031517
,,35,,,,,,0.02441086433827877
,,36,,,,,,0.027658766135573387
,,37,,,,,,0.12299253046512604
,,38,,,,,,0.20493078231811523
,,39,,,,,,0.24187427759170532
1,,159,,,,,0.08411931991577148,
1,,159,,,0.03709807246923447,,,
,0.004980286753286194,160,,,,,,
2,,160,,,,0.263384073972702,,
2,,161,,,,0.25773218274116516,,
2,,162,,,,0.22515960037708282,,
2,,163,,,,0.20183776319026947,,
2,,164,,,,0.15501879155635834,,
2,,165,,,,0.11635663360357285,,
2,,166,,,,0.07819362729787827,,
2,,167,,,,0.06025807932019234,,
2,,168,,,,0.011303635314106941,,
2,,169,,,,0.0017823533853515983,,
2,,170,,,,0.0032112651970237494,,
2,,171,,,,0.0013660540571436286,,
2,,172,,,,0.001170736039057374,,
2,,173,,,,0.0056470297276973724,,
2,,174,,,,0.005032460670918226,,
2,,175,,,,0.009781486354768276,,
2,,176,,,,0.015606719069182873,,
2,,177,,,,0.027982858940958977,,
2,,178,,,,0.0442342609167099,,
2,,179,,,,0.03894738107919693,,
2,,180,,,,0.05881045386195183,,
2,,181,,,,0.03580633923411369,,
2,,182,,,,0.015961209312081337,,
2,,183,,,,0.010929133743047714,,
2,,184,,,,0.008218877017498016,,
2,,185,,,,0.016210738569498062,,
2,,186,,,,0.011354154907166958,,
2,,187,,,,0.0027275141328573227,,
2,,188,,,,0.0006992723210714757,,
2,,189,,,,0.00035596059751696885,,
2,,190,,,,0.0009683190146461129,,
2,,191,,,,0.006159911397844553,,
2,,192,,,,0.005334724672138691,,
2,,193,,,,0.0028579821810126305,,
2,,194,,,,0.0029760648030787706,,
2,,195,,,,0.005172578152269125,,
2,,196,,,,0.00033451919443905354,,
2,,197,,,,0.0016021740157157183,,
2,,198,,,,0.0014540358679369092,,
2,,199,,,,0.0002721822529565543,,
2,,200,,,,0.0005220630555413663,,
2,,201,,,,0.004021294880658388,,
2,,202,,,,0.021348370239138603,,
2,,203,,,,0.024705618619918823,,
2,,204,,,,0.011273675598204136,,
2,,205,,,,0.002906057983636856,,
2,,206,,,,0.004081327002495527,,
2,,207,,,,0.0016932396683841944,,
2,,208,,,,0.0071798874996602535,,
2,,209,,,,0.0019329153001308441,,
2,,210,,,,0.0005588876083493233,,
2,,211,,,,0.006754158530384302,,
2,,212,,,,0.023722505196928978,,
2,,213,,,,0.055181242525577545,,
2,,214,,,,0.04184940084815025,,
2,,215,,,,0.06131177023053169,,
2,,216,,,,0.035999756306409836,,
2,,217,,,,0.008736439049243927,,
2,,218,,,,0.0009399393456988037,,
2,,219,,,,0.010553838685154915,,
2,,220,,,,0.0031478845048695803,,
2,,221,,,,0.0008579237619414926,,
2,,222,,,,0.002331383293494582,,
2,,223,,,,0.0038979772944003344,,
2,,224,,,,0.0009657168993726373,,
2,,225,,,,0.0015995160210877657,,
2,,226,,,,0.0008031247416511178,,
2,,227,,,,0.0008110610651783645,,
2,,228,,,,0.006429038941860199,,
2,,229,,,,0.004839105997234583,,
2,,230,,,,0.0006490115774795413,,
2,,231,,,,0.008231553249061108,,
2,,232,,,,0.0056403623893857,,
2,,233,,,,0.009757126681506634,,
2,,234,,,,0.02217092551290989,,
2,,235,,,,0.031757812947034836,,
2,,236,,,,0.035048890858888626,,
2,,237,,,,0.04771965742111206,,
2,,238,,,,0.045937806367874146,,
2,,239,,,,0.0587807223200798,,
,,40,,,,,,0.010121652856469154
,,41,,,,,,0.0025319904088974
,,42,,,,,,0.021740993484854698
,,43,,,,,,0.051767539232969284
,,44,,,,,,0.0655120387673378
,,45,,,,,,0.051547348499298096
,,46,,,,,,0.08263283222913742
,,47,,,,,,0.07826359570026398
,,48,,,,,,0.0959102064371109
,,49,,,,,,0.07700719684362411
,,50,,,,,,0.003089770209044218
,,51,,,,,,0.003947138320654631
,,52,,,,,,0.03273850679397583
,,53,,,,,,0.026104917749762535
,,54,,,,,,0.01974373683333397
,,55,,,,,,0.022255659103393555
,,56,,,,,,0.01856011524796486
,,57,,,,,,0.08084981143474579
,,58,,,,,,0.07890573889017105
,,59,,,,,,0.11083127558231354
2,,239,,,,,0.04539436101913452,
2,,239,,,0.02907363325357437,,,
,0.004955718126821721,240,,,,,,
3,,240,,,,0.09921152889728546,,
3,,241,,,,0.0987917110323906,,
3,,242,,,,0.08620858192443848,,
3,,243,,,,0.08484233915805817,,
3,,244,,,,0.06351601332426071,,
3,,245,,,,0.04879307746887207,,
3,,246,,,,0.039538901299238205,,
3,,247,,,,0.031643327325582504,,
3,,248,,,,0.006118337158113718,,
3,,249,,,,0.002904048888012767,,
3,,250,,,,0.003143375040963292,,
3,,251,,,,0.0014879147056490183,,
3,,252,,,,0.0023803571239113808,,
3,,253,,,,0.006257148925215006,,
3,,254,,,,0.00948952604085207,,
3,,255,,,,0.007946903817355633,,
3,,256,,,,0.009882713668048382,,
3,,257,,,,0.008757543750107288,,
3,,258,,,,0.006298544351011515,,
3,,259,,,,0.002827578457072377,,
3,,260,,,,0.003343980759382248,,
3,,261,,,,0.0007771678501740098,,
3,,262,,,,0.0012371715856716037,,
3,,263,,,,0.0006993561401031911,,
3,,264,,,,0.0011701033217832446,,
3,,265,,,,0.0009226734982803464,,
3,,266,,,,0.0027240386698395014,,
3,,267,,,,0.004548882134258747,,
3,,268,,,,0.003964563366025686,,
3,,269,,,,0.002201688941568136,,
3,,270,,,,0.0005182152963243425,,
3,,271,,,,0.0012050056830048561,,
3,,272,,,,0.0016257314709946513,,
3,,273,,,,0.001354705193080008,,
3,,274,,,,0.002940236357972026,,
3,,275,,,,0.00648569455370307,,
3,,276,,,,0.0016832307446748018,,
3,,277,,,,0.00034051109105348587,,
3,,278,,,,0.0009880888974294066,,
3,,279,,,,0.0013791871024295688,,
3,,280,,,,0.0017353445291519165,,
3,,281,,,,0.010069126263260841,,
3,,282,,,,0.029503285884857178,,
3,,283,,,,0.031059488654136658,,
3,,284,,,,0.014899871312081814,,
3,,285,,,,0.004797407425940037,,
3,,286,,,,0.005583609454333782,,
3,,287,,,,0.0014837865019217134,,
3,,288,,,,0.0054909298196434975,,
3,,289,,,,0.0017140087438747287,,
3,,290,,,,0.0005636462010443211,,
3,,291,,,,0.007089473307132721,,
3,,292,,,,0.023408714681863785,,
3,,293,,,,0.048585738986730576,,
3,,294,,,,0.03982291370630264,,
3,,295,,,,0.04819212481379509,,
3,,296,,,,0.03036770224571228,,
3,,297,,,,0.00824011117219925,,
3,,298,,,,0.0005247336230240762,,
3,,299,,,,0.007401487324386835,,
3,,300,,,,0.0021846734452992678,,
3,,301,,,,0.0010429250542074442,,
3,,302,,,,0.0007991340244188905,,
3,,303,,,,0.0007782769971527159,,
3,,304,,,,0.0023714862763881683,,
3,,305,,,,0.002756038447842002,,
3,,306,,,,0.002025794703513384,,
3,,307,,,,0.0017794667510315776,,
3,,308,,,,0.00019272601639386266,,
3,,309,,,,0.0010057482868432999,,
3,,310,,,,0.0017760813934728503,,
3,,311,,,,0.006270025856792927,,
3,,312,,,,0.0021884304005652666,,
3,,313,,,,0.004137941636145115,,
3,,314,,,,0.008779071271419525,,
3,,315,,,,0.011374825611710548,,
3,,316,,,,0.011885329149663448,,
3,,317,,,,0.018458718433976173,,
3,,318,,,,0.016567694023251534,,
3,,319,,,,0.024880802258849144,,
,,60,,,,,,0.005755652207881212
,,61,,,,,,0.002754667541012168
,,62,,,,,,0.00611360976472497
,,63,,,,,,0.03149556368589401
,,64,,,,,,0.00763259781524539
,,65,,,,,,0.040580879896879196
,,66,,,,,,0.00499021727591753
,,67,,,,,,0.00501513434574008
,,68,,,,,,0.010346993803977966
,,69,,,,,,0.015802625566720963
,,70,,,,,,0.0030473407823592424
,,71,,,,,,0.003141199005767703
,,72,,,,,,0.012114635668694973
,,73,,,,,,0.028237221762537956
,,74,,,,,,0.015565598383545876
,,75,,,,,,0.02488146722316742
,,76,,,,,,0.02106381580233574
,,77,,,,,,0.024060336872935295
,,78,,,,,,0.006521849427372217
,,79,,,,,,0.00660104863345623
3,,319,,,,,0.013932757079601288,
3,,319,,,0.013760332018136978,,,
,0.004921457902821577,320,,,,,,
4,,320,,,,0.0037652284372597933,,
4,,321,,,,0.0029092170298099518,,
4,,322,,,,0.0005179144791327417,,
4,,323,,,,0.0007535621989518404,,
4,,324,,,,0.0005291806301102042,,
4,,325,,,,0.0006196363246999681,,
4,,326,,,,0.00022013127454556525,,
4,,327,,,,0.002686502179130912,,
4,,328,,,,0.007422337774187326,,
4,,329,,,,0.0181499682366848,,
4,,330,,,,0.037344999611377716,,
4,,331,,,,0.005083522759377956,,
4,,332,,,,0.005256169475615025,,
4,,333,,,,0.004301957320421934,,
4,,334,,,,0.00438688276335597,,
4,,335,,,,0.002163924742490053,,
4,,336,,,,0.004384131170809269,,
4,,337,,,,0.003452146425843239,,
4,,338,,,,0.003188254777342081,,
4,,339,,,,0.0018869697814807296,,
4,,340,,,,0.002284437185153365,,
4,,341,,,,0.0030354431364685297,,
4,,342,,,,0.005933183711022139,,
4,,343,,,,0.007940657436847687,,
4,,344,,,,0.0026124685537070036,,
4,,345,,,,0.0010037366300821304,,
4,,346,,,,0.0063740708865225315,,
4,,347,,,,0.003926060162484646,,
4,,348,,,,0.0032975475769490004,,
4,,349,,,,0.0016157549107447267,,
4,,350,,,,0.0012390789343044162,,
4,,351,,,,0.0004256282118149102,,
4,,352,,,,0.0006857595290057361,,
4,,353,,,,0.0004659938276745379,,
4,,354,,,,0.00023042857355903834,,
4,,355,,,,0.0014116333331912756,,
4,,356,,,,0.0015939607983455062,,
4,,357,,,,0.0020615968387573957,,
4,,358,,,,0.002628664020448923,,
4,,359,,,,0.00124450889416039,,
4,,360,,,,0.0009702685638330877,,
4,,361,,,,0.004585854709148407,,
4,,362,,,,0.009985442273318768,,
4,,363,,,,0.0073012406937778,,
4,,364,,,,0.001403631060384214,,
4,,365,,,,0.002141845878213644,,
4,,366,,,,0.0003577384923119098,,
4,,367,,,,0.004682029131799936,,
4,,368,,,,0.009915822185575962,,
4,,369,,,,0.0010694480733945966,,
4,,370,,,,0.0015522068133577704,,
4,,371,,,,0.0072278305888175964,,
4,,372,,,,0.01317452173680067,,
4,,373,,,,0.013033181428909302,,
4,,374,,,,0.013230899348855019,,
4,,375,,,,0.004689426627010107,,
4,,376,,,,0.002397172851487994,,
4,,377,,,,0.0003816716780420393,,
4,,378,,,,0.003826161613687873,,
4,,379,,,,0.009427801705896854,,
4,,380,,,,0.0037912458647042513,,
4,,381,,,,0.0057171001099050045,,
4,,382,,,,0.0039485483430325985,,
4,,383,,,,0.003303124802187085,,
4,,384,,,,0.0036998377181589603,,
4,,385,,,,0.0033083378802984953,,
4,,386,,,,0.0007404517382383347,,
4,,387,,,,0.0011405954137444496,,
4,,388,,,,0.0010871670674532652,,
4,,389,,,,0.00021190424740780145,,
4,,390,,,,0.0010031622368842363,,
4,,391,,,,0.0006831508944742382,,
4,,392,,,,0.0032272301614284515,,
4,,393,,,,0.0011222480097785592,,
4,,394,,,,0.00010553619358688593,,
4,,395,,,,0.00046370635391213,,
4,,396,,,,0.0008688540547154844,,
4,,397,,,,0.004282824229449034,,
4,,398,,,,0.004087329376488924,,
4,,399,,,,0.010674514807760715,,
,,80,,,,,,0.005690805613994598
,,81,,,,,,0.0021870171185582876
,,82,,,,,,0.004745129495859146
,,83,,,,,,0.017844775691628456
,,84,,,,,,0.010250228457152843
,,85,,,,,,0.035113655030727386
,,86,,,,,,0.007387016899883747
,,87,,,,,,0.00644333241507411
,,88,,,,,,0.00528735900297761
,,89,,,,,,0.019057180732488632
,,90,,,,,,0.01742418482899666
,,91,,,,,,0.002823198214173317
,,92,,,,,,0.00914844125509262
,,93,,,,,,0.016347600147128105
,,94,,,,,,0.020827850326895714
,,95,,,,,,0.020551634952425957
,,96,,,,,,0.008873441256582737
,,97,,,,,,0.0048461430706083775
,,98,,,,,,0.006687890738248825
,,99,,,,,,0.005121557507663965
4,,399,,,,,0.011459684930741787,
4,,399,,,0.004039885476231575,,,
,0.004877641290737884,400,,,,,,
5,,400,,,,0.002866025548428297,,
5,,401,,,,0.0018388185417279601,,
5,,402,,,,0.00010373544500907883,,
5,,403,,,,3.73703041987028e-05,,
5,,404,,,,0.0021156843286007643,,
5,,405,,,,0.00442578736692667,,
5,,406,,,,0.0040681492537260056,,
5,,407,,,,0.0028021216858178377,,
5,,408,,,,0.01749107986688614,,
5,,409,,,,0.00785697903484106,,
5,,410,,,,0.002522585680708289,,
5,,411,,,,0.001480952138081193,,
5,,412,,,,0.0032630120404064655,,
5,,413,,,,0.008466877043247223,,
5,,414,,,,0.007376670837402344,,
5,,415,,,,0.013116930611431599,,
5,,416,,,,0.009530500508844852,,
5,,417,,,,0.008132174611091614,,
5,,418,,,,0.006513276603072882,,
5,,419,,,,0.0022551086731255054,,
5,,420,,,,0.001233425340615213,,
5,,421,,,,0.0009490528027527034,,
5,,422,,,,0.0029549458995461464,,
5,,423,,,,0.005725133698433638,,
5,,424,,,,0.005958726163953543,,
5,,425,,,,0.007220383733510971,,
5,,426,,,,0.004094933159649372,,
5,,427,,,,0.003665375057607889,,
5,,428,,,,0.0018414175137877464,,
5,,429,,,,0.001492041046731174,,
5,,430,,,,0.001190611976198852,,
5,,431,,,,0.0016345158219337463,,
5,,432,,,,0.0003100287285633385,,
5,,433,,,,0.0004173852503299713,,
5,,434,,,,0.00046019270666874945,,
5,,435,,,,0.0003909595252480358,,
5,,436,,,,0.0012913005193695426,,
5,,437,,,,0.0021516934502869844,,
5,,438,,,,0.001251664594747126,,
5,,439,,,,0.0008702717022970319,,
5,,440,,,,0.0008215412381105125,,
5,,441,,,,0.002292903605848551,,
5,,442,,,,0.01021877396851778,,
5,,443,,,,0.010019942186772823,,
5,,444,,,,0.0034927658271044493,,
5,,445,,,,0.002916959347203374,,
5,,446,,,,0.0012980541214346886,,
5,,447,,,,0.001741817221045494,,
5,,448,,,,0.003561036428436637,,
5,,449,,,,0.000719621020834893,,
5,,450,,,,0.000543278525583446,,
5,,451,,,,0.003914764616638422,,
5,,452,,,,0.007777058985084295,,
5,,453,,,,0.008864673785865307,,
5,,454,,,,0.010091873817145824,,
5,,455,,,,0.004973502364009619,,
5,,456,,,,0.0029975210782140493,,
5,,457,,,,0.00035537927760742605,,
5,,458,,,,0.0026469535659998655,,
5,,459,,,,0.006708608008921146,,
5,,460,,,,0.002350012306123972,,
5,,461,,,,0.0031076062005013227,,
5,,462,,,,0.001353455358184874,,
5,,463,,,,0.0011123049771413207,,
5,,464,,,,0.002249852754175663,,
5,,465,,,,0.0019521128851920366,,
5,,466,,,,0.0006293608457781374,,
5,,467,,,,0.0007958843489177525,,
5,,468,,,,0.000986116356216371,,
5,,469,,,,0.00024633840075694025,,
5,,470,,,,0.00029355051810853183,,
5,,471,,,,0.0005044842255301774,,
5,,472,,,,0.0009426019969396293,,
5,,473,,,,0.00043422673479653895,,
5,,474,,,,0.0005425942945294082,,
5,,475,,,,0.0006654823082499206,,
5,,476,,,,0.0007839991012588143,,
5,,477,,,,0.003061196766793728,,
5,,478,,,,0.0020257500000298023,,
5,,479,,,,0.005939768627285957,,
,,100,,,,,,0.0031137641053646803
,,101,,,,,,0.0020500700920820236
,,102,,,,,,0.0030880251433700323
,,103,,,,,,0.01689749024808407
,,104,,,,,,0.006413175258785486
,,105,,,,,,0.026266535744071007
,,106,,,,,,0.0071357861161231995
,,107,,,,,,0.011107672937214375
,,108,,,,,,0.012871927581727505
,,109,,,,,,0.01997903548181057
,,110,,,,,,0.005622655153274536
,,111,,,,,,0.0027930268552154303
,,112,,,,,,0.006480294745415449
,,113,,,,,,0.015683287754654884
,,114,,,,,,0.014458313584327698
,,115,,,,,,0.017822114750742912
,,116,,,,,,0.007706149015575647
,,117,,,,,,0.012782116420567036
,,118,,,,,,0.011274988763034344
,,119,,,,,,0.019357770681381226
5,,479,,,,,0.010977606289088726,
5,,479,,,0.0033380179665982723,,,
,0.004824441214720628,480,,,,,,
6,,480,,,,0.02514064311981201,,
6,,481,,,,0.020855961367487907,,
6,,482,,,,0.010949633084237576,,
6,,483,,,,0.008812539279460907,,
6,,484,,,,0.002492662286385894,,
6,,485,,,,0.00019969123241025954,,
6,,486,,,,0.00015217297186609358,,
6,,487,,,,0.0007802860345691442,,
6,,488,,,,0.011497593484818935,,
6,,489,,,,0.008753268048167229,,
6,,490,,,,0.003389815567061305,,
6,,491,,,,0.0027804230339825153,,
6,,492,,,,0.0006222986849024892,,
6,,493,,,,0.0027331605087965727,,
6,,494,,,,0.002429291373118758,,
6,,495,,,,0.006323112640529871,,
6,,496,,,,0.005210439208894968,,
6,,497,,,,0.006372134666889906,,
6,,498,,,,0.007935232482850552,,
6,,499,,,,0.003537512617185712,,
6,,500,,,,0.002245477167889476,,
6,,501,,,,0.002880239626392722,,
6,,502,,,,0.002923717489466071,,
6,,503,,,,0.006735570263117552,,
6,,504,,,,0.006838399451225996,,
6,,505,,,,0.00545538729056716,,
6,,506,,,,0.00197220710106194,,
6,,507,,,,0.002661396050825715,,
6,,508,,,,0.0011471329489722848,,
6,,509,,,,0.0007819666643626988,,
6,,510,,,,0.0002698384632822126,,
6,,511,,,,0.00021668225235771388,,
6,,512,,,,0.0008851539460010827,,
6,,513,,,,0.0021254473831504583,,
6,,514,,,,0.0015406387392431498,,
6,,515,,,,0.0008054080535657704,,
6,,516,,,,0.0012405529851093888,,
6,,517,,,,0.0010985092958435416,,
6,,518,,,,0.0003183885128237307,,
6,,519,,,,0.00014968440518714488,,
6,,520,,,,0.0004509716818574816,,
6,,521,,,,0.004085573833435774,,
6,,522,,,,0.011774689890444279,,
6,,523,,,,0.010315489955246449,,
6,,524,,,,0.0033620663452893496,,
6,,525,,,,0.003018501913174987,,
6,,526,,,,0.0008597894920967519,,
6,,527,,,,0.0020337558817118406,,
6,,528,,,,0.004140723031014204,,
6,,529,,,,0.00040442432509735227,,
6,,530,,,,0.0010757750133052468,,
6,,531,,,,0.004973487928509712,,
6,,532,,,,0.007826882414519787,,
6,,533,,,,0.006594344507902861,,
6,,534,,,,0.00801567267626524,,
6,,535,,,,0.0023716369178146124,,
6,,536,,,,0.0013656570808961987,,
6,,537,,,,0.0004069778660777956,,
6,,538,,,,0.00293451058678329,,
6,,539,,,,0.005919062998145819,,
6,,540,,,,0.002092375187203288,,
6,,541,,,,0.0030443270225077868,,
6,,542,,,,0.0015288154827430844,,
6,,543,,,,0.001323650823906064,,
6,,544,,,,0.0019043799256905913,,
6,,545,,,,0.0017823789967224002,,
6,,546,,,,0.0007941741496324539,,
6,,547,,,,0.0010804273188114166,,
6,,548,,,,0.0008898642845451832,,
6,,549,,,,0.00015774977509863675,,
6,,550,,,,0.0004645596200134605,,
6,,551,,,,0.000512991042342037,,
6,,552,,,,0.001854801899753511,,
6,,553,,,,0.0005955417873337865,,
6,,554,,,,0.00020799296908080578,,
6,,555,,,,0.0003683908435050398,,
6,,556,,,,0.0004853596619796008,,
6,,557,,,,0.0025546641554683447,,
6,,558,,,,0.0017776219174265862,,
6,,559,,,,0.00560401938855648,,
,,120,,,,,,0.005280899349600077
,,121,,,,,,0.0020174006931483746
,,122,,,,,,0.0036895249504595995
,,123,,,,,,0.013232997618615627
,,124,,,,,,0.006605206523090601
,,125,,,,,,0.02760918438434601
,,126,,,,,,0.004358006175607443
,,127,,,,,,0.004755898844450712
,,128,,,,,,0.005199795123189688
,,129,,,,,,0.0148133784532547
,,130,,,,,,0.011603559367358685
,,131,,,,,,0.002649187808856368
,,132,,,,,,0.006874926388263702
,,133,,,,,,0.012450934387743473
,,134,,,,,,0.01781805232167244
,,135,,,,,,0.016501640900969505
,,136,,,,,,0.006046711467206478
,,137,,,,,,0.006554722785949707
,,138,,,,,,0.005511128343641758
,,139,,,,,,0.005839603953063488
6,,559,,,,,0.00903453677892685,
6,,559,,,0.0035501038655638695,,,
,0.004762067631165049,560,,,,,,
7,,560,,,,0.0034875445999205112,,
7,,561,,,,0.002456454560160637,,
7,,562,,,,0.0003714322519954294,,
7,,563,,,,0.0002663948980625719,,
