epoch,lr-Adam,step,train_error_epoch,train_error_step,valid_error_epoch,valid_error_step
,,152,,,,0.009207755327224731
,,153,,,,0.012031197547912598
,,154,,,,0.02300519123673439
,,155,,,,0.019792761653661728
,,156,,,,0.008305888622999191
,,157,,,,0.007038234267383814
,,158,,,,0.0065913693979382515
,,159,,,,0.010168224573135376
7,,639,,,0.011120920069515705,
7,,639,0.003724534995853901,,,
,0.0046907667001096585,640,,,,
8,,640,,0.018892889842391014,,
8,,641,,0.014111128635704517,,
8,,642,,0.0054602245800197124,,
8,,643,,0.0034859308507293463,,
8,,644,,0.000701509474311024,,
8,,645,,0.00047590825124643743,,
8,,646,,0.0016796317650005221,,
8,,647,,0.0018376208608970046,,
8,,648,,0.016565436497330666,,
8,,649,,0.012818589806556702,,
8,,650,,0.005201183725148439,,
8,,651,,0.003906413912773132,,
8,,652,,0.0006951360846869648,,
8,,653,,0.002452610759064555,,
8,,654,,0.0025570520665496588,,
8,,655,,0.007254930678755045,,
8,,656,,0.006994327064603567,,
8,,657,,0.009312856011092663,,
8,,658,,0.011441540904343128,,
8,,659,,0.008642722852528095,,
8,,660,,0.005947479046881199,,
8,,661,,0.011553606949746609,,
8,,662,,0.0016272328794002533,,
8,,663,,0.000986180268228054,,
8,,664,,0.0009088218212127686,,
8,,665,,0.0006553396233357489,,
8,,666,,8.4291459643282e-05,,
8,,667,,0.0011799205094575882,,
8,,668,,0.0008269804529845715,,
8,,669,,0.0014285185607150197,,
8,,670,,0.0015686526894569397,,
8,,671,,0.002092447830364108,,
8,,672,,0.0007381917093880475,,
8,,673,,9.605881496099755e-05,,
8,,674,,0.00022737645485904068,,
8,,675,,0.0005550078931264579,,
8,,676,,0.00013752134691458195,,
8,,677,,0.00024016057432163507,,
8,,678,,0.00021262842346914113,,
8,,679,,0.0001533452159492299,,
8,,680,,0.0005601372104138136,,
8,,681,,0.002795884385704994,,
8,,682,,0.009557157754898071,,
8,,683,,0.008459952659904957,,
8,,684,,0.002667483873665333,,
8,,685,,0.0030649141408503056,,
8,,686,,0.0012731894385069609,,
8,,687,,0.001651227823458612,,
8,,688,,0.0025719101540744305,,
8,,689,,0.0010038887849077582,,
8,,690,,0.0004234507796354592,,
8,,691,,0.0030220707412809134,,
8,,692,,0.005623399745672941,,
8,,693,,0.00580180250108242,,
8,,694,,0.01004704274237156,,
8,,695,,0.004436091519892216,,
8,,696,,0.005104978568851948,,
8,,697,,0.002067048568278551,,
8,,698,,0.00020009931176900864,,
8,,699,,0.001112713827751577,,
8,,700,,0.0006905716727487743,,
8,,701,,0.0005261689657345414,,
8,,702,,0.0007524170214310288,,
8,,703,,0.0009849027264863253,,
8,,704,,0.001637175097130239,,
8,,705,,0.0027531960513442755,,
8,,706,,0.0007528313435614109,,
8,,707,,0.0007788898074068129,,
8,,708,,0.0006023059831932187,,
8,,709,,0.002630477538332343,,
8,,710,,0.000757919973693788,,
8,,711,,0.0013998886570334435,,
8,,712,,0.0004837634041905403,,
8,,713,,0.0005109486519359052,,
8,,714,,0.0006519632297568023,,
8,,715,,0.0005486877053044736,,
8,,716,,0.0005702901398763061,,
8,,717,,0.002775638597086072,,
8,,718,,0.001947013079188764,,
8,,719,,0.006586912553757429,,
,,160,,,,0.00676657585427165
,,161,,,,0.002078496152535081
,,162,,,,0.004204950761049986
,,163,,,,0.011724041774868965
,,164,,,,0.008100970648229122
,,165,,,,0.0320441834628582
,,166,,,,0.00443394435569644
,,167,,,,0.006990654859691858
,,168,,,,0.006269016768783331
,,169,,,,0.019480226561427116
,,170,,,,0.01719239167869091
,,171,,,,0.00294058071449399
,,172,,,,0.008641964755952358
,,173,,,,0.011563949286937714
,,174,,,,0.022708268836140633
,,175,,,,0.019105656072497368
,,176,,,,0.007710512261837721
,,177,,,,0.007041021715849638
,,178,,,,0.0062054297886788845
,,179,,,,0.009408148005604744
8,,719,,,0.010757538489997387,
8,,719,0.0033145828638225794,,,
,0.004610819813755038,720,,,,
9,,720,,0.01641886867582798,,
9,,721,,0.01208933163434267,,
9,,722,,0.004381672479212284,,
9,,723,,0.0027229764964431524,,
9,,724,,0.0005455760401673615,,
9,,725,,0.0006401904975064099,,
9,,726,,0.0018685193499550223,,
9,,727,,0.0019567590206861496,,
9,,728,,0.01604245975613594,,
9,,729,,0.012799364514648914,,
9,,730,,0.005395150743424892,,
9,,731,,0.0038934953045099974,,
9,,732,,0.0006817185785621405,,
9,,733,,0.002059296239167452,,
9,,734,,0.002089299261569977,,
9,,735,,0.006032469682395458,,
9,,736,,0.005919334944337606,,
9,,737,,0.008122867904603481,,
9,,738,,0.01057793851941824,,
9,,739,,0.008191377855837345,,
9,,740,,0.005942206829786301,,
9,,741,,0.011719288304448128,,
9,,742,,0.0017208097269758582,,
9,,743,,0.00072549405740574,,
9,,744,,0.0005979064735583961,,
9,,745,,0.00043952997657470405,,
9,,746,,0.0001014809386106208,,
9,,747,,0.000918488425668329,,
9,,748,,0.0006061962922103703,,
9,,749,,0.0011754351435229182,,
9,,750,,0.0013795789564028382,,
9,,751,,0.001974930753931403,,
9,,752,,0.0007053188746795058,,
9,,753,,9.55716022872366e-05,,
9,,754,,0.00024321748060174286,,
9,,755,,0.0005657235742546618,,
9,,756,,0.00016344273171853274,,
9,,757,,0.00023520752438344061,,
9,,758,,0.0002339088823646307,,
9,,759,,0.00013740775466430932,,
9,,760,,0.0005427285213954747,,
9,,761,,0.002776035340502858,,
9,,762,,0.00887126475572586,,
9,,763,,0.007502311374992132,,
9,,764,,0.0022117532789707184,,
9,,765,,0.0029313028790056705,,
9,,766,,0.0009940880117937922,,
9,,767,,0.0017300989711657166,,
9,,768,,0.0026229757349938154,,
9,,769,,0.0008172193774953485,,
9,,770,,0.0004737427516374737,,
9,,771,,0.003122314577922225,,
9,,772,,0.005223328713327646,,
9,,773,,0.0049002221785485744,,
9,,774,,0.009114306420087814,,
9,,775,,0.00354919140227139,,
9,,776,,0.0042882333509624004,,
9,,777,,0.0017793428851291537,,
9,,778,,0.00020317609596531838,,
9,,779,,0.0009733933839015663,,
9,,780,,0.000664764957036823,,
9,,781,,0.0005378195201046765,,
9,,782,,0.0007530128932558,,
9,,783,,0.0010171476751565933,,
9,,784,,0.0016997948987409472,,
9,,785,,0.002764985663816333,,
9,,786,,0.0007561909151263535,,
9,,787,,0.0007675496744923294,,
9,,788,,0.0005863231490366161,,
9,,789,,0.002481553703546524,,
9,,790,,0.0006912185344845057,,
9,,791,,0.0012728100409731269,,
9,,792,,0.0005704026552848518,,
9,,793,,0.000491989019792527,,
9,,794,,0.0005001984536647797,,
9,,795,,0.00042002793634310365,,
9,,796,,0.0003966498770751059,,
9,,797,,0.002291245386004448,,
9,,798,,0.0015195220476016402,,
9,,799,,0.005735200364142656,,
,,180,,,,0.006893498357385397
,,181,,,,0.002067609690129757
,,182,,,,0.0039836387149989605
,,183,,,,0.01144473161548376
,,184,,,,0.008006484247744083
,,185,,,,0.031247733160853386
,,186,,,,0.004385866224765778
,,187,,,,0.0067323120310902596
,,188,,,,0.006116342730820179
,,189,,,,0.018877528607845306
,,190,,,,0.01665315590798855
,,191,,,,0.0029288646765053272
,,192,,,,0.008230906911194324
,,193,,,,0.01120290718972683
,,194,,,,0.02244465984404087
,,195,,,,0.01853899471461773
,,196,,,,0.007272495422512293
,,197,,,,0.007074506487697363
,,198,,,,0.006010191049426794
,,199,,,,0.00898364931344986
9,,799,,,0.010484827682375908,
9,,799,0.003029809333384037,,,
,0.0045225424859373685,800,,,,
10,,800,,0.014875808730721474,,
10,,801,,0.01085556298494339,,
10,,802,,0.0037689933087676764,,
10,,803,,0.0023038708604872227,,
10,,804,,0.0004809119855053723,,
10,,805,,0.0007349069346673787,,
10,,806,,0.0019567327108234167,,
10,,807,,0.0020091303158551455,,
10,,808,,0.01563595049083233,,
10,,809,,0.012849760241806507,,
10,,810,,0.005586367100477219,,
10,,811,,0.0038744874764233828,,
10,,812,,0.000695747381541878,,
10,,813,,0.0018237583572044969,,
10,,814,,0.0017945151776075363,,
10,,815,,0.005165369715541601,,
10,,816,,0.005135081242769957,,
10,,817,,0.007184544112533331,,
10,,818,,0.00977975595742464,,
10,,819,,0.007720874156802893,,
10,,820,,0.005840035155415535,,
10,,821,,0.011640826240181923,,
10,,822,,0.0018030500505119562,,
10,,823,,0.0005774623714387417,,
10,,824,,0.00041700046858750284,,
10,,825,,0.0003200668725185096,,
10,,826,,0.0001504180982010439,,
10,,827,,0.000741794181521982,,
10,,828,,0.0004513121675699949,,
10,,829,,0.0009711207239888608,,
10,,830,,0.0012073947582393885,,
10,,831,,0.0018500244477763772,,
10,,832,,0.0006667121779173613,,
10,,833,,9.373979264637455e-05,,
10,,834,,0.0002576397673692554,,
10,,835,,0.0005802520900033414,,
10,,836,,0.000190443592146039,,
10,,837,,0.000245205796090886,,
10,,838,,0.0002649759117048234,,
10,,839,,0.0001289460196858272,,
10,,840,,0.0005258487071841955,,
10,,841,,0.00276691815815866,,
10,,842,,0.008376110345125198,,
10,,843,,0.006847611162811518,,
10,,844,,0.001924793585203588,,
10,,845,,0.0028339524287730455,,
10,,846,,0.0008277149754576385,,
10,,847,,0.0017821391811594367,,
10,,848,,0.002623520093038678,,
10,,849,,0.0007004984654486179,,
10,,850,,0.0005212119431234896,,
10,,851,,0.003154280362650752,,
10,,852,,0.004908920731395483,,
10,,853,,0.0042986259795725346,,
10,,854,,0.008413462899625301,,
10,,855,,0.0029893408063799143,,
10,,856,,0.0037463016342371702,,
10,,857,,0.0015894195530563593,,
10,,858,,0.00020729795505758375,,
10,,859,,0.0008658254519104958,,
10,,860,,0.0006544741336256266,,
10,,861,,0.0005398282664828002,,
10,,862,,0.0007512836600653827,,
10,,863,,0.0010290829231962562,,
10,,864,,0.0017100535333156586,,
10,,865,,0.0027201136108487844,,
10,,866,,0.0007531956071034074,,
10,,867,,0.0007563309627585113,,
10,,868,,0.0005655473796650767,,
10,,869,,0.0023542135022580624,,
10,,870,,0.0006522705662064254,,
10,,871,,0.0011966511374339461,,
10,,872,,0.0006102113402448595,,
10,,873,,0.00048692405107431114,,
10,,874,,0.00042326009133830667,,
10,,875,,0.0003618209157139063,,
10,,876,,0.0003110589168500155,,
10,,877,,0.0019953821320086718,,
10,,878,,0.0012632065918296576,,
10,,879,,0.005165539216250181,,
,,200,,,,0.006909910123795271
,,201,,,,0.002055027987807989
,,202,,,,0.0038294882979243994
,,203,,,,0.011201513931155205
,,204,,,,0.007841615937650204
,,205,,,,0.030497178435325623
,,206,,,,0.004306127782911062
,,207,,,,0.006537746638059616
,,208,,,,0.006010115146636963
,,209,,,,0.01838291808962822
,,210,,,,0.016058936715126038
,,211,,,,0.0029071469325572252
,,212,,,,0.007905936799943447
,,213,,,,0.010911296121776104
,,214,,,,0.02206960693001747
,,215,,,,0.01801973767578602
,,216,,,,0.006900054402649403
,,217,,,,0.0071287602186203
,,218,,,,0.005903317593038082
,,219,,,,0.008744945749640465
10,,879,,,0.010235888883471489,
10,,879,0.0028325188905000687,,,
,0.004426283106939473,880,,,,
11,,880,,0.01384346466511488,,
11,,881,,0.010052519850432873,,
11,,882,,0.0034033344127237797,,
11,,883,,0.0020660152658820152,,
11,,884,,0.00044942941167391837,,
11,,885,,0.0007698602857999504,,
11,,886,,0.001959078712388873,,
11,,887,,0.002000279724597931,,
11,,888,,0.015148584730923176,,
11,,889,,0.012713170610368252,,
11,,890,,0.0056486474350094795,,
11,,891,,0.0038028338458389044,,
11,,892,,0.0007100495276972651,,
11,,893,,0.0016716243699193,,
11,,894,,0.0015907085034996271,,
11,,895,,0.004500635899603367,,
11,,896,,0.004508839454501867,,
11,,897,,0.006392549257725477,,
11,,898,,0.009028209373354912,,
11,,899,,0.007226821966469288,,
11,,900,,0.005666264332830906,,
11,,901,,0.011381903663277626,,
11,,902,,0.0018575374269858003,,
11,,903,,0.0004985116538591683,,
11,,904,,0.00031806612969376147,,
11,,905,,0.0002584941976238042,,
11,,906,,0.00021196322632022202,,
11,,907,,0.0006253297906368971,,
11,,908,,0.00034461822360754013,,
11,,909,,0.0008078785031102598,,
11,,910,,0.0010505851823836565,,
11,,911,,0.0017105740262195468,,
11,,912,,0.0006155162118375301,,
11,,913,,9.026068437378854e-05,,
11,,914,,0.0002635821874719113,,
11,,915,,0.000584014633204788,,
11,,916,,0.0002109617053065449,,
11,,917,,0.0002600091975182295,,
11,,918,,0.0002970572095364332,,
11,,919,,0.0001262888836208731,,
11,,920,,0.0005122652510181069,,
11,,921,,0.0027517681010067463,,
11,,922,,0.007974649779498577,,
11,,923,,0.006356330122798681,,
11,,924,,0.0017267976654693484,,
11,,925,,0.002757397713139653,,
11,,926,,0.000720308453310281,,
11,,927,,0.0018113310215994716,,
11,,928,,0.0025860199239104986,,
11,,929,,0.0006231567822396755,,
11,,930,,0.0005579956341534853,,
11,,931,,0.0031374574173241854,,
11,,932,,0.004634253680706024,,
11,,933,,0.0038366192020475864,,
11,,934,,0.007822709158062935,,
11,,935,,0.0025773579254746437,,
11,,936,,0.0033316724002361298,,
11,,937,,0.0014455054188147187,,
11,,938,,0.00021171935077290982,,
11,,939,,0.0007773445686325431,,
11,,940,,0.000653197814244777,,
11,,941,,0.0005348930135369301,,
11,,942,,0.0007457180181518197,,
11,,943,,0.0010289686033502221,,
11,,944,,0.0016929043922573328,,
11,,945,,0.0026517624501138926,,
11,,946,,0.0007467378163710237,,
11,,947,,0.0007456156308762729,,
11,,948,,0.0005482061533257365,,
11,,949,,0.0022573135793209076,,
11,,950,,0.0006276023923419416,,
11,,951,,0.0011394316097721457,,
11,,952,,0.0006271970341913402,,
11,,953,,0.0004848157986998558,,
11,,954,,0.0003743716224562377,,
11,,955,,0.00032944997656159103,,
11,,956,,0.0002599729341454804,,
11,,957,,0.0017816275358200073,,
11,,958,,0.0010829436359927058,,
11,,959,,0.004726081155240536,,
,,220,,,,0.006874904967844486
,,221,,,,0.002041623694822192
,,222,,,,0.0036937326658517122
,,223,,,,0.011006574146449566
,,224,,,,0.00770608801394701
,,225,,,,0.02985658124089241
,,226,,,,0.004237352404743433
,,227,,,,0.00637179845944047
,,228,,,,0.005917206406593323
,,229,,,,0.017952173948287964
,,230,,,,0.015522721223533154
,,231,,,,0.0028796661645174026
,,232,,,,0.007600534241646528
,,233,,,,0.010670056566596031
,,234,,,,0.02167496457695961
,,235,,,,0.017548633739352226
,,236,,,,0.006575803738087416
,,237,,,,0.007168601732701063
,,238,,,,0.0058136009611189365
,,239,,,,0.008534490130841732
11,,959,,,0.010011903941631317,
11,,959,0.0026706503704190254,,,
,0.004322421568553529,960,,,,
12,,960,,0.012964056804776192,,
12,,961,,0.009372157976031303,,
12,,962,,0.003101662965491414,,
12,,963,,0.0018690333236008883,,
12,,964,,0.00042724376544356346,,
12,,965,,0.0007986839045770466,,
12,,966,,0.001960217719897628,,
12,,967,,0.001992697361856699,,
12,,968,,0.014705945737659931,,
12,,969,,0.012490266934037209,,
12,,970,,0.005627908743917942,,
12,,971,,0.0037136615719646215,,
12,,972,,0.0007209614268504083,,
12,,973,,0.0015646485844627023,,
12,,974,,0.00144287571310997,,
12,,975,,0.00398815143853426,,
12,,976,,0.0040153576992452145,,
12,,977,,0.005750126671046019,,
12,,978,,0.008382364176213741,,
12,,979,,0.006778715644031763,,
12,,980,,0.005488725379109383,,
12,,981,,0.011059969663619995,,
12,,982,,0.0018969232914969325,,
12,,983,,0.0004564094415400177,,
12,,984,,0.00026390430866740644,,
12,,985,,0.00022886898659635335,,
12,,986,,0.00027637576567940414,,
12,,987,,0.0005495373043231666,,
12,,988,,0.0002724330988712609,,
12,,989,,0.0006808597245253623,,
12,,990,,0.0009170675766654313,,
12,,991,,0.001577555201947689,,
12,,992,,0.0005640719900839031,,
12,,993,,8.622134919278324e-05,,
12,,994,,0.0002655103162396699,,
12,,995,,0.0005824941326864064,,
12,,996,,0.00022588098363485187,,
12,,997,,0.00027538739959709346,,
12,,998,,0.00032800185726955533,,
12,,999,,0.0001272214576601982,,
12,,1000,,0.0005018283845856786,,
12,,1001,,0.0027278109919279814,,
12,,1002,,0.007624967489391565,,
12,,1003,,0.005961004178971052,,
12,,1004,,0.00157924962695688,,
12,,1005,,0.0026904866099357605,,
12,,1006,,0.0006452027009800076,,
12,,1007,,0.001824593753553927,,
12,,1008,,0.0025276783853769302,,
12,,1009,,0.0005683903582394123,,
12,,1010,,0.0005844872794114053,,
12,,1011,,0.003090821672230959,,
12,,1012,,0.004391139838844538,,
12,,1013,,0.0034667763393372297,,
12,,1014,,0.007310221437364817,,
12,,1015,,0.0022586362902075052,,
12,,1016,,0.002999773481860757,,
12,,1017,,0.0013310557696968317,,
12,,1018,,0.00021621746418531984,,
12,,1019,,0.0007028741529211402,,
12,,1020,,0.0006576576270163059,,
12,,1021,,0.000525608949828893,,
12,,1022,,0.0007368582300841808,,
12,,1023,,0.001020460738800466,,
12,,1024,,0.0016598219517618418,,
12,,1025,,0.002570320852100849,,
12,,1026,,0.0007381527684628963,,
12,,1027,,0.0007355301058851182,,
12,,1028,,0.0005330021376721561,,
12,,1029,,0.002179195871576667,,
12,,1030,,0.0006118500023148954,,
12,,1031,,0.001094352686777711,,
12,,1032,,0.000627507281024009,,
12,,1033,,0.0004835057188756764,,
12,,1034,,0.00034198115463368595,,
12,,1035,,0.00031041036709211767,,
12,,1036,,0.0002279930777149275,,
12,,1037,,0.0016194730997085571,,
12,,1038,,0.0009495876729488373,,
12,,1039,,0.004370318725705147,,
,,240,,,,0.006804728414863348
,,241,,,,0.0020274959970265627
,,242,,,,0.0035688751377165318
,,243,,,,0.010841979645192623
,,244,,,,0.0075911893509328365
,,245,,,,0.02928941510617733
,,246,,,,0.004175703506916761
,,247,,,,0.006226238328963518
,,248,,,,0.005833241622895002
,,249,,,,0.017565539106726646
,,250,,,,0.015024389140307903
,,251,,,,0.0028485041111707687
,,252,,,,0.00730815390124917
,,253,,,,0.010462013073265553
,,254,,,,0.02126706764101982
,,255,,,,0.017112135887145996
,,256,,,,0.00628418056294322
,,257,,,,0.007200737949460745
,,258,,,,0.005736006889492273
,,259,,,,0.008343941532075405
12,,1039,,,0.009804792702198029,
12,,1039,0.0025325389578938484,,,
,0.004211367764821722,1040,,,,
13,,1040,,0.012193347327411175,,
13,,1041,,0.008778183721005917,,
13,,1042,,0.0028445052448660135,,
13,,1043,,0.0017005372792482376,,
13,,1044,,0.0004112570022698492,,
13,,1045,,0.0008220382151193917,,
13,,1046,,0.0019579825457185507,,
13,,1047,,0.0019838667940348387,,
13,,1048,,0.014275968074798584,,
13,,1049,,0.012199491262435913,,
13,,1050,,0.005546772386878729,,
13,,1051,,0.003613643115386367,,
13,,1052,,0.0007285922183655202,,
13,,1053,,0.0014813387533649802,,
13,,1054,,0.0013276197714731097,,
13,,1055,,0.003567337291315198,,
13,,1056,,0.003603050485253334,,
13,,1057,,0.005204606335610151,,
13,,1058,,0.007810251321643591,,
13,,1059,,0.006365296896547079,,
13,,1060,,0.005312148481607437,,
13,,1061,,0.010706287808716297,,
13,,1062,,0.0019252862548455596,,
13,,1063,,0.00043616147013381124,,
13,,1064,,0.00023585674352943897,,
13,,1065,,0.00021776284847874194,,
13,,1066,,0.0003418565902393311,,
13,,1067,,0.0005000370438210666,,
13,,1068,,0.00022190436720848083,,
13,,1069,,0.0005768745322711766,,
13,,1070,,0.0007991573074832559,,
13,,1071,,0.001448148861527443,,
13,,1072,,0.0005128287011757493,,
13,,1073,,8.193503163056448e-05,,
13,,1074,,0.00026382270152680576,,
13,,1075,,0.0005760124768130481,,
13,,1076,,0.0002358124911552295,,
13,,1077,,0.00028990829014219344,,
13,,1078,,0.00035745237255468965,,
13,,1079,,0.00013063920778222382,,
13,,1080,,0.000494198058731854,,
13,,1081,,0.0026991243939846754,,
13,,1082,,0.0073128342628479,,
13,,1083,,0.00563160190358758,,
13,,1084,,0.0014649648219347,,
13,,1085,,0.002631385577842593,,
13,,1086,,0.0005906606675125659,,
13,,1087,,0.0018252533627673984,,
13,,1088,,0.0024536005221307278,,
13,,1089,,0.000528566655702889,,
13,,1090,,0.0006017486448399723,,
13,,1091,,0.00302327424287796,,
13,,1092,,0.004169114865362644,,
13,,1093,,0.0031556289177387953,,
13,,1094,,0.006851741578429937,,
13,,1095,,0.0019997034687548876,,
13,,1096,,0.002722635166719556,,
13,,1097,,0.0012367930030450225,,
13,,1098,,0.00022074404114391655,,
13,,1099,,0.0006376646342687309,,
13,,1100,,0.0006671576993539929,,
13,,1101,,0.0005137978005222976,,
13,,1102,,0.0007264755549840629,,
13,,1103,,0.0010066322283819318,,
13,,1104,,0.001616988331079483,,
13,,1105,,0.0024821776896715164,,
13,,1106,,0.0007283137529157102,,
13,,1107,,0.000725955527741462,,
13,,1108,,0.0005201244493946433,,
13,,1109,,0.0021161821205168962,,
13,,1110,,0.0006020432920195162,,
13,,1111,,0.001056697336025536,,
13,,1112,,0.0006172985886223614,,
13,,1113,,0.0004823484050575644,,
13,,1114,,0.0003189804556313902,,
13,,1115,,0.00029818856273777783,,
13,,1116,,0.00020656765263993293,,
13,,1117,,0.0014891230966895819,,
13,,1118,,0.0008451061439700425,,
13,,1119,,0.004067869856953621,,
,,260,,,,0.006718482822179794
,,261,,,,0.002013449789956212
,,262,,,,0.0034508330281823874
,,263,,,,0.010699342004954815
,,264,,,,0.007498936261981726
,,265,,,,0.028785143047571182
,,266,,,,0.004121395293623209
,,267,,,,0.006096310447901487
,,268,,,,0.005754155572503805
,,269,,,,0.01721334271132946
,,270,,,,0.014570585452020168
,,271,,,,0.0028152428567409515
,,272,,,,0.0070248814299702644
,,273,,,,0.01027597114443779
,,274,,,,0.020865339785814285
,,275,,,,0.01670478843152523
,,276,,,,0.006018622312694788
,,277,,,,0.007226297166198492
,,278,,,,0.005665510427206755
,,279,,,,0.008161323145031929
13,,1119,,,0.009613032452762127,
13,,1119,0.0024094870314002037,,,
,0.004093559974371725,1120,,,,
14,,1120,,0.011492647230625153,,
14,,1121,,0.008238383568823338,,
14,,1122,,0.0026142315473407507,,
14,,1123,,0.0015483914176002145,,
14,,1124,,0.0003997649473603815,,
14,,1125,,0.0008438907680101693,,
14,,1126,,0.00195728219114244,,
14,,1127,,0.0019771133083850145,,
14,,1128,,0.013861863873898983,,
14,,1129,,0.011873254552483559,,
14,,1130,,0.0054308222606778145,,
14,,1131,,0.003511902643367648,,
14,,1132,,0.0007350691594183445,,
14,,1133,,0.0014117051614448428,,
14,,1134,,0.0012333844788372517,,
14,,1135,,0.003207156900316477,,
14,,1136,,0.0032464326359331608,,
14,,1137,,0.004729442298412323,,
14,,1138,,0.007296279072761536,,
14,,1139,,0.005983355455100536,,
14,,1140,,0.005141813308000565,,
14,,1141,,0.010343707166612148,,
14,,1142,,0.0019471868872642517,,
14,,1143,,0.00042999928700737655,,
14,,1144,,0.00022419891320168972,,
14,,1145,,0.00021867193572688848,,
14,,1146,,0.0004088764253538102,,
14,,1147,,0.00046920665772631764,,
14,,1148,,0.0001861974160419777,,
14,,1149,,0.0004884296213276684,,
14,,1150,,0.0006927626673132181,,
14,,1151,,0.0013220106484368443,,
14,,1152,,0.0004630533221643418,,
14,,1153,,7.77382156229578e-05,,
14,,1154,,0.00025936737074516714,,
14,,1155,,0.0005656679277308285,,
14,,1156,,0.00024182892229873687,,
14,,1157,,0.00030329343280754983,,
14,,1158,,0.0003857885312754661,,
14,,1159,,0.00013608676090370864,,
14,,1160,,0.0004893004079349339,,
14,,1161,,0.002668985165655613,,
14,,1162,,0.0070308903232216835,,
14,,1163,,0.0053510828875005245,,
14,,1164,,0.001374299987219274,,
14,,1165,,0.0025792187079787254,,
14,,1166,,0.0005501835839822888,,
14,,1167,,0.0018157417653128505,,
14,,1168,,0.0023673491086810827,,
14,,1169,,0.0004994338378310204,,
14,,1170,,0.0006109942332841456,,
14,,1171,,0.002940575825050473,,
14,,1172,,0.003962393384426832,,
14,,1173,,0.002885703695937991,,
14,,1174,,0.0064346375875175,,
14,,1175,,0.0017835084581747651,,
14,,1176,,0.00248585338704288,,
14,,1177,,0.0011578875128179789,,
14,,1178,,0.00022535012976732105,,
14,,1179,,0.0005791934672743082,,
14,,1180,,0.0006815970991738141,,
14,,1181,,0.0005008615553379059,,
14,,1182,,0.0007159297238104045,,
14,,1183,,0.0009892495581880212,,
14,,1184,,0.0015679587377235293,,
14,,1185,,0.00239036837592721,,
14,,1186,,0.0007177482475526631,,
14,,1187,,0.0007167770527303219,,
14,,1188,,0.0005090699414722621,,
14,,1189,,0.0020644101314246655,,
14,,1190,,0.0005965380114503205,,
14,,1191,,0.0010244724107906222,,
14,,1192,,0.0005997619591653347,,
14,,1193,,0.0004813005216419697,,
14,,1194,,0.00030223894282244146,,
14,,1195,,0.0002898512175306678,,
14,,1196,,0.0001916910259751603,,
14,,1197,,0.0013809363590553403,,
14,,1198,,0.0007604841375723481,,
14,,1199,,0.0038034538738429546,,
,,280,,,,0.0066266776993870735
,,281,,,,0.0020001039374619722
,,282,,,,0.0033390652388334274
,,283,,,,0.010571511462330818
,,284,,,,0.007424444891512394
,,285,,,,0.028330935165286064
,,286,,,,0.004072259645909071
,,287,,,,0.005979813635349274
,,288,,,,0.005679238587617874
,,289,,,,0.016889771446585655
,,290,,,,0.014158451929688454
,,291,,,,0.0027810323517769575
,,292,,,,0.006751250009983778
,,293,,,,0.01010451465845108
,,294,,,,0.020478008314967155
,,295,,,,0.016321808099746704
,,296,,,,0.005774710327386856
,,297,,,,0.0072484142147004604
,,298,,,,0.005601589102298021
,,299,,,,0.007987119257450104
14,,1199,,,0.009434993378818035,
14,,1199,0.0022978121414780617,,,
,0.003969463130731184,1200,,,,
15,,1200,,0.010852626524865627,,
15,,1201,,0.007745557930320501,,
15,,1202,,0.002407251624390483,,
15,,1203,,0.0014108432224020362,,
15,,1204,,0.00039193336851894855,,
15,,1205,,0.0008635525591671467,,
15,,1206,,0.0019566714763641357,,
15,,1207,,0.0019712832290679216,,
15,,1208,,0.013460136018693447,,
15,,1209,,0.01153137069195509,,
15,,1210,,0.0052975923754274845,,
15,,1211,,0.0034137796610593796,,
15,,1212,,0.0007425050716847181,,
15,,1213,,0.0013506909599527717,,
15,,1214,,0.0011535717640072107,,
15,,1215,,0.002886996604502201,,
15,,1216,,0.0029276844579726458,,
15,,1217,,0.004304049536585808,,
15,,1218,,0.006824476178735495,,
15,,1219,,0.005625642370432615,,
15,,1220,,0.004977019503712654,,
15,,1221,,0.009981537237763405,,
15,,1222,,0.0019649688620120287,,
15,,1223,,0.0004338168946560472,,
15,,1224,,0.00022388981597032398,,
15,,1225,,0.0002285311493324116,,
15,,1226,,0.00047892724978737533,,
15,,1227,,0.0004530268779490143,,
15,,1228,,0.00016153747856151313,,
15,,1229,,0.00041056834743358195,,
15,,1230,,0.0005946276942268014,,
15,,1231,,0.0011976949172094464,,
15,,1232,,0.0004151051107328385,,
15,,1233,,7.392111729132012e-05,,
15,,1234,,0.0002523859729990363,,
15,,1235,,0.0005516262026503682,,
15,,1236,,0.00024452857905998826,,
15,,1237,,0.00031542647047899663,,
15,,1238,,0.0004132581816520542,,
15,,1239,,0.00014338374603539705,,
15,,1240,,0.0004872252175118774,,
15,,1241,,0.002639834536239505,,
15,,1242,,0.006775185465812683,,
15,,1243,,0.005109482444822788,,
15,,1244,,0.0013017128221690655,,
15,,1245,,0.0025341110303997993,,
15,,1246,,0.000520171714015305,,
15,,1247,,0.0017974987858906388,,
15,,1248,,0.002270420780405402,,
15,,1249,,0.00047882623039186,,
15,,1250,,0.0006130125257186592,,
15,,1251,,0.002845708979293704,,
15,,1252,,0.003766074078157544,,
15,,1253,,0.0026452818419784307,,
15,,1254,,0.006049680523574352,,
15,,1255,,0.0015991035616025329,,
